unit_id,facility_id,facility_name,city,state,size,width_ft,length_ft,square_footage,unit_type,price,regular_price,discount_amount,discount_pct,special,amenities,quantity_available,vehicle_accommodation,reserve_url,scraped_at,name,phone,facility_type,street_address,street_address_2,city,state,full_state,zip,latitude,longitude,facility_url,city_url,state_url,lowest_price,units_available,admin_fee,lock_fee,total_fees,rating,review_count,google_rating,google_review_count,special_offer,military_discount_pct,student_discount_pct,senior_discount_pct,aaa_discount,has_climate_controlled_units,hour_24_access,elevator,surveillance,fenced_lighted,egate_access,truck_access,truck_rental,free_truck_rental,handcarts,online_move_in,contactless_move_in,is_open_now,in_network,corporation_id,search_rank,distance_mi,image_count,first_image_url,office_hours,description,source_page,scraped_at
30986483,233991,Extra Space Storage - 8884 - Bronx - Wales Ave,Bronx,NY,5' x 10',5,10,50,Unit,78,78,0,,,"Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-york/bronx/extra-space-storage-8884-bronx-wales-ave-233991/reserve/30986483/,2026-09-06 16:58:35,Extra Space Storage - 8884 - Bronx - Wales Ave,(929) 575-4894,self-storage,359 Wales Avenue,,Bronx,NY,New York,10454,40.808,-73.91,https://www.selfstorage.com/self-storage/new-york/bronx/extra-space-storage-8884-bronx-wales-ave-233991/,https://www.selfstorage.com/self-storage/new-york/bronx/,https://www.selfstorage.com/self-storage/new-york/,14,45,29,0,29,0,0,0,0,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6570,95,3.1,7,https://www.static-selfstorage.com/images/facility/233991679a5e80c0ccf.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 08:00-19:00; Sun 10:00-16:00,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
30986489,233991,Extra Space Storage - 8884 - Bronx - Wales Ave,Bronx,NY,10' x 10',10,10,100,Unit,146,146,0,,,"Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-york/bronx/extra-space-storage-8884-bronx-wales-ave-233991/reserve/30986489/,2026-09-06 16:58:35,Extra Space Storage - 8884 - Bronx - Wales Ave,(929) 575-4894,self-storage,359 Wales Avenue,,Bronx,NY,New York,10454,40.808,-73.91,https://www.selfstorage.com/self-storage/new-york/bronx/extra-space-storage-8884-bronx-wales-ave-233991/,https://www.selfstorage.com/self-storage/new-york/bronx/,https://www.selfstorage.com/self-storage/new-york/,14,45,29,0,29,0,0,0,0,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6570,95,3.1,7,https://www.static-selfstorage.com/images/facility/233991679a5e80c0ccf.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 08:00-19:00; Sun 10:00-16:00,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
30986494,233991,Extra Space Storage - 8884 - Bronx - Wales Ave,Bronx,NY,5' x 5',5,5,25,Locker,14,14,0,,,"1st Floor, Interior",,,https://www.selfstorage.com/self-storage/new-york/bronx/extra-space-storage-8884-bronx-wales-ave-233991/reserve/30986494/,2026-09-06 16:58:35,Extra Space Storage - 8884 - Bronx - Wales Ave,(929) 575-4894,self-storage,359 Wales Avenue,,Bronx,NY,New York,10454,40.808,-73.91,https://www.selfstorage.com/self-storage/new-york/bronx/extra-space-storage-8884-bronx-wales-ave-233991/,https://www.selfstorage.com/self-storage/new-york/bronx/,https://www.selfstorage.com/self-storage/new-york/,14,45,29,0,29,0,0,0,0,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6570,95,3.1,7,https://www.static-selfstorage.com/images/facility/233991679a5e80c0ccf.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 08:00-19:00; Sun 10:00-16:00,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
31221266,230896,Extra Space Storage - 0677 - North Bergen - Kennedy Blvd,North Bergen,NJ,10' x 10',10,10,100,Unit,168,168,0,,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-0677-north-bergen-kennedy-blvd-230896/reserve/31221266/,2026-09-06 16:58:35,Extra Space Storage - 0677 - North Bergen - Kennedy Blvd,(201) 232-2538,self-storage,7020 John F. Kennedy Boulevard,,North Bergen,NJ,New Jersey,7047,40.798477,-74.01413,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-0677-north-bergen-kennedy-blvd-230896/,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/,https://www.selfstorage.com/self-storage/new-jersey/,70,82,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,6570,104,5.3,7,https://www.static-selfstorage.com/images/facility/230896699433508acc2.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun ---,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
31221271,230896,Extra Space Storage - 0677 - North Bergen - Kennedy Blvd,North Bergen,NJ,5' x 10',5,10,50,Unit,77,77,0,,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-0677-north-bergen-kennedy-blvd-230896/reserve/31221271/,2026-09-06 16:58:35,Extra Space Storage - 0677 - North Bergen - Kennedy Blvd,(201) 232-2538,self-storage,7020 John F. Kennedy Boulevard,,North Bergen,NJ,New Jersey,7047,40.798477,-74.01413,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-0677-north-bergen-kennedy-blvd-230896/,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/,https://www.selfstorage.com/self-storage/new-jersey/,70,82,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,6570,104,5.3,7,https://www.static-selfstorage.com/images/facility/230896699433508acc2.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun ---,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
31221272,230896,Extra Space Storage - 0677 - North Bergen - Kennedy Blvd,North Bergen,NJ,5' x 5',5,5,25,Unit,70,71,1,1.4,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-0677-north-bergen-kennedy-blvd-230896/reserve/31221272/,2026-09-06 16:58:35,Extra Space Storage - 0677 - North Bergen - Kennedy Blvd,(201) 232-2538,self-storage,7020 John F. Kennedy Boulevard,,North Bergen,NJ,New Jersey,7047,40.798477,-74.01413,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-0677-north-bergen-kennedy-blvd-230896/,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/,https://www.selfstorage.com/self-storage/new-jersey/,70,82,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,6570,104,5.3,7,https://www.static-selfstorage.com/images/facility/230896699433508acc2.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun ---,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
31596792,235701,Extra Space Storage - 7388 - Jersey City - Communipaw Ave,Jersey City,NJ,10' x 10',10,10,100,Unit,188,208,20,9.6,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/jersey-city/extra-space-storage-7388-jersey-city-communipaw-ave-235701/reserve/31596792/,2026-09-06 16:58:35,Extra Space Storage - 7388 - Jersey City - Communipaw Ave,(551) 235-9036,self-storage,985 Communipaw Avenue,,Jersey City,NJ,New Jersey,7304,40.723442,-74.0899,https://www.selfstorage.com/self-storage/new-jersey/jersey-city/extra-space-storage-7388-jersey-city-communipaw-ave-235701/,https://www.selfstorage.com/self-storage/new-jersey/jersey-city/,https://www.selfstorage.com/self-storage/new-jersey/,55,103,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6570,99,9.2,7,https://www.static-selfstorage.com/images/facility/23570167224474d1c7e.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun 10:00-16:00,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
31596805,235701,Extra Space Storage - 7388 - Jersey City - Communipaw Ave,Jersey City,NJ,5' x 10',5,10,50,Unit,88,98,10,10.2,Flash Sale,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/jersey-city/extra-space-storage-7388-jersey-city-communipaw-ave-235701/reserve/31596805/,2026-09-06 16:58:35,Extra Space Storage - 7388 - Jersey City - Communipaw Ave,(551) 235-9036,self-storage,985 Communipaw Avenue,,Jersey City,NJ,New Jersey,7304,40.723442,-74.0899,https://www.selfstorage.com/self-storage/new-jersey/jersey-city/extra-space-storage-7388-jersey-city-communipaw-ave-235701/,https://www.selfstorage.com/self-storage/new-jersey/jersey-city/,https://www.selfstorage.com/self-storage/new-jersey/,55,103,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6570,99,9.2,7,https://www.static-selfstorage.com/images/facility/23570167224474d1c7e.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun 10:00-16:00,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
31596808,235701,Extra Space Storage - 7388 - Jersey City - Communipaw Ave,Jersey City,NJ,5' x 5',5,5,25,Unit,55,61,6,9.8,Flash Sale,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/jersey-city/extra-space-storage-7388-jersey-city-communipaw-ave-235701/reserve/31596808/,2026-09-06 16:58:35,Extra Space Storage - 7388 - Jersey City - Communipaw Ave,(551) 235-9036,self-storage,985 Communipaw Avenue,,Jersey City,NJ,New Jersey,7304,40.723442,-74.0899,https://www.selfstorage.com/self-storage/new-jersey/jersey-city/extra-space-storage-7388-jersey-city-communipaw-ave-235701/,https://www.selfstorage.com/self-storage/new-jersey/jersey-city/,https://www.selfstorage.com/self-storage/new-jersey/,55,103,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6570,99,9.2,7,https://www.static-selfstorage.com/images/facility/23570167224474d1c7e.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun 10:00-16:00,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
31730757,236095,Extra Space Storage - 1870 - Belleville - Franklin Ave,Belleville,NJ,10' x 10',10,10,100,Unit,204,226,22,9.7,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/belleville/extra-space-storage-1870-belleville-franklin-ave-236095/reserve/31730757/,2026-09-06 16:58:35,Extra Space Storage - 1870 - Belleville - Franklin Ave,(973) 685-6886,self-storage,11 Franklin Avenue,,Belleville,NJ,New Jersey,7109,40.789715,-74.174255,https://www.selfstorage.com/self-storage/new-jersey/belleville/extra-space-storage-1870-belleville-franklin-ave-236095/,https://www.selfstorage.com/self-storage/new-jersey/belleville/,https://www.selfstorage.com/self-storage/new-jersey/,111,27,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,6570,113,13.3,7,https://www.static-selfstorage.com/images/facility/2360956728ecf642b9b.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun ---,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
31730763,236095,Extra Space Storage - 1870 - Belleville - Franklin Ave,Belleville,NJ,5' x 10',5,10,50,Unit,111,122,11,9,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/belleville/extra-space-storage-1870-belleville-franklin-ave-236095/reserve/31730763/,2026-09-06 16:58:35,Extra Space Storage - 1870 - Belleville - Franklin Ave,(973) 685-6886,self-storage,11 Franklin Avenue,,Belleville,NJ,New Jersey,7109,40.789715,-74.174255,https://www.selfstorage.com/self-storage/new-jersey/belleville/extra-space-storage-1870-belleville-franklin-ave-236095/,https://www.selfstorage.com/self-storage/new-jersey/belleville/,https://www.selfstorage.com/self-storage/new-jersey/,111,27,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,6570,113,13.3,7,https://www.static-selfstorage.com/images/facility/2360956728ecf642b9b.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun ---,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
32855097,238554,Extra Space Storage - 6572 - North Bergen - 4301 Tonnelle Ave,North Bergen,NJ,5' x 10',5,10,50,Unit,79,88,9,10.2,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-6572-north-bergen-4301-tonnelle-ave-238554/reserve/32855097/,2026-09-06 16:58:35,Extra Space Storage - 6572 - North Bergen - 4301 Tonnelle Ave,(201) 255-0070,self-storage,4301 Tonnelle Avenue,,North Bergen,NJ,New Jersey,7047,40.7838,-74.03544,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-6572-north-bergen-4301-tonnelle-ave-238554/,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/,https://www.selfstorage.com/self-storage/new-jersey/,47,127,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,6570,92,6,7,https://www.static-selfstorage.com/images/facility/2385546a96bf0c8aaa4.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun ---,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
32855098,238554,Extra Space Storage - 6572 - North Bergen - 4301 Tonnelle Ave,North Bergen,NJ,5' x 5',5,5,25,Unit,47,52,5,9.6,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-6572-north-bergen-4301-tonnelle-ave-238554/reserve/32855098/,2026-09-06 16:58:35,Extra Space Storage - 6572 - North Bergen - 4301 Tonnelle Ave,(201) 255-0070,self-storage,4301 Tonnelle Avenue,,North Bergen,NJ,New Jersey,7047,40.7838,-74.03544,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/extra-space-storage-6572-north-bergen-4301-tonnelle-ave-238554/,https://www.selfstorage.com/self-storage/new-jersey/north-bergen/,https://www.selfstorage.com/self-storage/new-jersey/,47,127,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,6570,92,6,7,https://www.static-selfstorage.com/images/facility/2385546a96bf0c8aaa4.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:00-17:30; Sun ---,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
32855644,238553,Extra Space Storage - 6551 - Mt Vernon - W 1st St,Mount Vernon,NY,5' x 10',5,10,50,Unit,79,79,0,,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-york/mount-vernon/extra-space-storage-6551-mt-vernon-w-1st-st-238553/reserve/32855644/,2026-09-06 16:58:35,Extra Space Storage - 6551 - Mt Vernon - W 1st St,(914) 729-7950,self-storage,316 West 1st Street,,Mount Vernon,NY,New York,10550,40.90678,-73.84814,https://www.selfstorage.com/self-storage/new-york/mount-vernon/extra-space-storage-6551-mt-vernon-w-1st-st-238553/,https://www.selfstorage.com/self-storage/new-york/mount-vernon/,https://www.selfstorage.com/self-storage/new-york/,13,187,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6570,91,10.6,7,https://www.static-selfstorage.com/images/facility/2385536a7b0ff9b361c.jpg,Mon 08:00-19:00; Tue 08:00-19:00; Wed 08:00-19:00; Thu 08:00-19:00; Fri 08:00-19:00; Sat 08:00-19:00; Sun 10:00-16:00,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
32916926,238553,Extra Space Storage - 6551 - Mt Vernon - W 1st St,Mount Vernon,NY,10' x 10',10,10,100,Unit,133,133,0,,Flash Sale,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-york/mount-vernon/extra-space-storage-6551-mt-vernon-w-1st-st-238553/reserve/32916926/,2026-09-06 16:58:35,Extra Space Storage - 6551 - Mt Vernon - W 1st St,(914) 729-7950,self-storage,316 West 1st Street,,Mount Vernon,NY,New York,10550,40.90678,-73.84814,https://www.selfstorage.com/self-storage/new-york/mount-vernon/extra-space-storage-6551-mt-vernon-w-1st-st-238553/,https://www.selfstorage.com/self-storage/new-york/mount-vernon/,https://www.selfstorage.com/self-storage/new-york/,13,187,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6570,91,10.6,7,https://www.static-selfstorage.com/images/facility/2385536a7b0ff9b361c.jpg,Mon 08:00-19:00; Tue 08:00-19:00; Wed 08:00-19:00; Thu 08:00-19:00; Fri 08:00-19:00; Sat 08:00-19:00; Sun 10:00-16:00,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
32959265,238553,Extra Space Storage - 6551 - Mt Vernon - W 1st St,Mount Vernon,NY,5' x 5',5,5,25,Locker,13,13,0,,,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-york/mount-vernon/extra-space-storage-6551-mt-vernon-w-1st-st-238553/reserve/32959265/,2026-09-06 16:58:35,Extra Space Storage - 6551 - Mt Vernon - W 1st St,(914) 729-7950,self-storage,316 West 1st Street,,Mount Vernon,NY,New York,10550,40.90678,-73.84814,https://www.selfstorage.com/self-storage/new-york/mount-vernon/extra-space-storage-6551-mt-vernon-w-1st-st-238553/,https://www.selfstorage.com/self-storage/new-york/mount-vernon/,https://www.selfstorage.com/self-storage/new-york/,13,187,29,0,29,0,0,0,0,,,,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,6570,91,10.6,7,https://www.static-selfstorage.com/images/facility/2385536a7b0ff9b361c.jpg,Mon 08:00-19:00; Tue 08:00-19:00; Wed 08:00-19:00; Thu 08:00-19:00; Fri 08:00-19:00; Sat 08:00-19:00; Sun 10:00-16:00,,https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
33404019,104552,CubeSmart Self Storage - Brooklyn - 486 Stanley Ave,Brooklyn,NY,5' x 10',5,10,50,Unit,93.6,156,62.4,40,40% Off and First Month Free & Free Move-In Truck & Driver!,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-york/brooklyn/cubesmart-self-storage-brooklyn-486-stanley-ave-104552/reserve/33404019/,2026-09-06 16:58:35,CubeSmart Self Storage - Brooklyn - 486 Stanley Ave,(718) 235-7700,self-storage,486 Stanley Ave,,Brooklyn,NY,New York,11207,40.656498,-73.890305,https://www.selfstorage.com/self-storage/new-york/brooklyn/cubesmart-self-storage-brooklyn-486-stanley-ave-104552/,https://www.selfstorage.com/self-storage/new-york/brooklyn/,https://www.selfstorage.com/self-storage/new-york/,7.2,18,29,0,29,4.5,4,0,0,,5,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1760,106,7.6,14,https://www.static-selfstorage.com/images/facility/1045525f6ce7dc08917.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:30-18:00; Sun 09:30-18:00,"CubeSmart Self Storage is committed to providing our customers with excellent products, facilities, and customer service. Our customers enjoy many perks including moving services, packing & shipping supplies, storage customization, and business services - along with the best discounts in the industry",https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
33406258,104550,CubeSmart Self Storage - Brooklyn - 945 Atlantic Ave,Brooklyn,NY,5' x 10',5,10,50,Unit,207.75,277,69.25,25,25% OFF & Free Move-In Truck & Driver!,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-york/brooklyn/cubesmart-self-storage-brooklyn-945-atlantic-ave-104550/reserve/33406258/,2026-09-06 16:58:35,CubeSmart Self Storage - Brooklyn - 945 Atlantic Ave,(718) 399-3600,self-storage,945 Atlantic Ave,,Brooklyn,NY,New York,11238,40.680576,-73.96085,https://www.selfstorage.com/self-storage/new-york/brooklyn/cubesmart-self-storage-brooklyn-945-atlantic-ave-104550/,https://www.selfstorage.com/self-storage/new-york/brooklyn/,https://www.selfstorage.com/self-storage/new-york/,36.6,16,29,0,29,3.5,3,0,0,,5,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1760,96,6.1,9,https://www.static-selfstorage.com/images/facility/1045506a60890463d84.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 08:30-17:00; Sun 10:00-16:00,"CubeSmart Self Storage is committed to providing our customers with excellent products, facilities, and customer service. Our customers enjoy many perks including moving services, packing & shipping supplies, storage customization, and business services - along with the best discounts in the industry",https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
33406512,18353,CubeSmart Self Storage - Bronx - 395 Brook Ave,Bronx,NY,5' x 15',5,15,75,Unit,154.5,206,51.5,25,25% OFF & Free Move-In Truck & Driver!,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-york/bronx/cubesmart-self-storage-bronx-395-brook-ave-18353/reserve/33406512/,2026-09-06 16:58:35,CubeSmart Self Storage - Bronx - 395 Brook Ave,(718) 292-4888,self-storage,395 Brook Ave,,Bronx,NY,New York,10454,40.81143,-73.91717,https://www.selfstorage.com/self-storage/new-york/bronx/cubesmart-self-storage-bronx-395-brook-ave-18353/,https://www.selfstorage.com/self-storage/new-york/bronx/,https://www.selfstorage.com/self-storage/new-york/,12,20,29,0,29,4,1,0,0,,5,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1760,118,3.3,8,https://www.static-selfstorage.com/images/facility/183536a6086adbbd8b.jpg,Mon 09:00-18:00; Tue 09:00-18:00; Wed 09:00-18:00; Thu 09:00-18:00; Fri 09:00-18:00; Sat 09:00-18:00; Sun 09:00-17:00,"CubeSmart Self Storage is committed to providing our customers with excellent products, facilities, and customer service. Our customers enjoy many perks including moving services, packing & shipping supplies, storage customization, and business services - along with the best discounts in the industry",https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
33441914,104551,CubeSmart Self Storage - Brooklyn - 2049 Pitkin Ave,Brooklyn,NY,5' x 10',5,10,50,Unit,143,220,77,35,35% Off & Free Move-In Truck & Driver!,"Climate Controlled, Interior, Upstairs (Access via Elevator)",,,https://www.selfstorage.com/self-storage/new-york/brooklyn/cubesmart-self-storage-brooklyn-2049-pitkin-ave-104551/reserve/33441914/,2026-09-06 16:58:35,CubeSmart Self Storage - Brooklyn - 2049 Pitkin Ave,(718) 485-7969,self-storage,2049 Pitkin Ave,,Brooklyn,NY,New York,11207,40.67183,-73.89706,https://www.selfstorage.com/self-storage/new-york/brooklyn/cubesmart-self-storage-brooklyn-2049-pitkin-ave-104551/,https://www.selfstorage.com/self-storage/new-york/brooklyn/,https://www.selfstorage.com/self-storage/new-york/,35.5,19,29,0,29,5,4,0,0,,5,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,1760,100,6.5,10,https://www.static-selfstorage.com/images/facility/1045515f6ce7d0e9ca5.jpg,Mon 09:30-18:00; Tue 09:30-18:00; Wed 09:30-18:00; Thu 09:30-18:00; Fri 09:30-18:00; Sat 09:30-18:00; Sun 10:00-16:00,"CubeSmart Self Storage is committed to providing our customers with excellent products, facilities, and customer service. Our customers enjoy many perks including moving services, packing & shipping supplies, storage customization, and business services - along with the best discounts in the industry",https://www.selfstorage.com/self-storage/new-york/astoria/,2026-09-06 16:58:35
